Sample,Het,adjusted_het,taxa,life_history,breeding_system,genome_size
genome,,1.55378E-11,Vitis,perennial,outcrossing,small
genome,,1.29177E-11,Vitis,perennial,outcrossing,small
genome,,1.0932E-11,Vitis,perennial,outcrossing,small
genome,,1.41683E-11,Vitis,perennial,outcrossing,small
genome,,1.39965E-11,Vitis,perennial,outcrossing,small
genome,,1.40473E-11,Vitis,perennial,outcrossing,small
genome,,1.3595E-11,Vitis,perennial,outcrossing,small
genome,,1.30227E-11,Vitis,perennial,outcrossing,small
genome,,1.7696E-11,Vitis,perennial,outcrossing,small
genome,,1.48084E-11,Vitis,perennial,outcrossing,small
