Sample,Het,adjusted_het,taxa,life_history,breeding_system,genome_size
BUSCOsuper,0.00257303,4.17496E-10,Oryza,annual,outcrossing,medium
BUSCOsuper,0.0029521,4.79004E-10,Oryza,annual,outcrossing,medium
BUSCOsuper,0.00283829,4.60537E-10,Oryza,annual,outcrossing,medium
BUSCOsuper,0.00286667,4.65142E-10,Oryza,annual,outcrossing,medium
BUSCOsuper,0.00289066,4.69034E-10,Oryza,annual,outcrossing,medium
BUSCOsuper,0.00299306,4.8565E-10,Oryza,annual,outcrossing,medium
BUSCOsuper,0.00289983,4.70522E-10,Oryza,annual,outcrossing,medium
BUSCOsuper,0.00299409,4.85817E-10,Oryza,annual,outcrossing,medium
BUSCOsuper,0.00265286,4.30449E-10,Oryza,annual,outcrossing,medium
BUSCOsuper,0.00267645,4.34277E-10,Oryza,annual,outcrossing,medium
BUSCOsuper,0.00281481,4.56727E-10,Oryza,annual,outcrossing,medium
BUSCOsuper,0.00269831,4.37824E-10,Oryza,annual,outcrossing,medium
BUSCOsuper,0.00283027,4.59236E-10,Oryza,annual,outcrossing,medium
BUSCOsuper,0.00269973,4.38054E-10,Oryza,annual,outcrossing,medium
BUSCOsuper,0.00309523,5.02228E-10,Oryza,annual,outcrossing,medium
BUSCOsuper,0.00308083,4.99891E-10,Oryza,annual,outcrossing,medium
BUSCOsuper,0.00323247,5.24496E-10,Oryza,annual,outcrossing,medium
BUSCOsuper,0.00327901,5.32048E-10,Oryza,annual,outcrossing,medium
BUSCOsuper,0.00281433,4.56649E-10,Oryza,annual,outcrossing,medium
BUSCOsuper,0.00266941,4.33135E-10,Oryza,annual,outcrossing,medium
BUSCOsuper,0.00292913,4.75277E-10,Oryza,annual,outcrossing,medium
BUSCOsuper,0.00287217,4.66034E-10,Oryza,annual,outcrossing,medium
BUSCOsuper,0.00290202,4.70878E-10,Oryza,annual,outcrossing,medium
BUSCOsuper,0.00307751,4.99353E-10,Oryza,annual,outcrossing,medium
BUSCOsuper,0.00301497,4.89205E-10,Oryza,annual,outcrossing,medium
BUSCOsuper,0.00314383,5.10113E-10,Oryza,annual,outcrossing,medium
BUSCOsuper,0.0034145,5.54032E-10,Oryza,annual,outcrossing,medium
BUSCOsuper,0.0032421,5.26059E-10,Oryza,annual,outcrossing,medium
BUSCOsuper,0.00284451,4.61546E-10,Oryza,annual,outcrossing,medium
BUSCOsuper,0.00266087,4.31749E-10,Oryza,annual,outcrossing,medium
BUSCOsuper,0.00263172,4.27019E-10,Oryza,annual,outcrossing,medium
BUSCOsuper,0.00259725,4.21426E-10,Oryza,annual,outcrossing,medium
BUSCOsuper,0.00272616,4.42343E-10,Oryza,annual,outcrossing,medium
BUSCOsuper,0.00316568,5.13659E-10,Oryza,annual,outcrossing,medium
BUSCOsuper,0.00340296,5.5216E-10,Oryza,annual,outcrossing,medium
BUSCOsuper,0.00298607,4.84516E-10,Oryza,annual,outcrossing,medium
BUSCOsuper,0.00264695,4.2949E-10,Oryza,annual,outcrossing,medium
BUSCOsuper,0.00276341,4.48387E-10,Oryza,annual,outcrossing,medium
BUSCOsuper,0.00273039,4.43029E-10,Oryza,annual,outcrossing,medium
BUSCOsuper,0.00288374,4.67912E-10,Oryza,annual,outcrossing,medium
BUSCOsuper,0.00287021,4.65716E-10,Oryza,annual,outcrossing,medium
BUSCOsuper,0.00295106,4.78835E-10,Oryza,annual,outcrossing,medium
BUSCOsuper,0.00304136,4.93487E-10,Oryza,annual,outcrossing,medium
BUSCOsuper,0.00270054,4.38186E-10,Oryza,annual,outcrossing,medium
BUSCOsuper,0.00264694,4.29489E-10,Oryza,annual,outcrossing,medium
BUSCOsuper,0.00236365,3.83523E-10,Oryza,annual,outcrossing,medium
BUSCOsuper,0.00251133,4.07485E-10,Oryza,annual,outcrossing,medium
BUSCOsuper,0.0028399,4.60798E-10,Oryza,annual,outcrossing,medium
BUSCOsuper,0.00293651,4.76474E-10,Oryza,annual,outcrossing,medium
